    72     -1   7184 5.345000E-006 5.345000E-006 1.195178E-005 7.635072E-016 0.000000E+000
    73   7164      0 2.138000E-005 2.138000E-005 1.069000E-005 1.527014E-016 0.000000E+000
    74     -1   7150 5.345000E-006 5.345000E-006 1.069000E-005 1.374313E-015 0.000000E+000
    75   7132      0 3.994697E-005 3.994697E-005 5.345000E-006 1.527014E-016 0.000000E+000
    76   7108      0 5.345000E-006 5.345000E-006 1.195178E-005 6.108058E-016 0.000000E+000
    77     -1   7074 1.195178E-005 1.195178E-005 5.345000E-006 1.527014E-016 0.000000E+000
    78     -1   7061 5.345000E-006 5.345000E-006 7.558971E-006 7.635072E-016 0.000000E+000
    79   7040      0 5.345000E-006 5.345000E-006 1.069000E-005 1.374313E-015 0.000000E+000
    80   7030      0 4.016225E-005 4.016225E-005 5.345000E-006 1.527014E-016 0.000000E+000
    81     -1   6973 5.345000E-006 5.345000E-006 7.558971E-006 7.635072E-016 0.000000E+000
    82     -1   6953 5.345000E-006 5.345000E-006 1.195178E-005 7.635072E-016 0.000000E+000
    83   6940      0 5.345000E-006 5.345000E-006 7.558971E-006 7.635072E-016 0.000000E+000
    84     -1   6920 5.345000E-006 5.345000E-006 2.138000E-005 3.206730E-015 0.000000E+000
    85   6835      0 5.815161E-005 5.815161E-005 5.345000E-006 1.527014E-016 0.000000E+000
    86     -1   6799 5.345000E-006 5.345000E-006 3.070469E-005 3.817536E-015 0.000000E+000
    87   6785      0 5.345000E-006 5.345000E-006 2.672500E-005 4.428342E-015 0.000000E+000
    88     -1   6777 1.195178E-005 1.195178E-005 5.345000E-006 1.527014E-016 0.000000E+000
    89     -1   6763 2.390357E-005 2.390357E-005 7.558971E-006 7.635072E-016 0.000000E+000
    90   6743      0 5.345000E-006 5.345000E-006 9.257812E-006 1.374313E-015 0.000000E+000
    91   6728      0 5.345000E-006 5.345000E-006 1.069000E-005 1.527014E-016 0.000000E+000
    92     -1   6723 5.345000E-006 5.345000E-006 7.558971E-006 7.635072E-016 0.000000E+000
    93     -1   6717 5.345000E-006 5.345000E-006 9.257812E-006 1.374313E-015 0.000000E+000
    94   6716      0 5.345000E-006 5.345000E-006 1.069000E-005 1.374313E-015 0.000000E+000
    95     -1   6687 5.345000E-006 5.345000E-006 1.069000E-005 1.374313E-015 0.000000E+000
    96   6685      0 5.345000E-006 5.345000E-006 1.309252E-005 1.374313E-015 0.000000E+000
    97   6684      0 5.345000E-006 5.345000E-006 1.069000E-005 1.374313E-015 0.000000E+000
    98   6683      0 2.203800E-005 2.203800E-005 1.069000E-005 1.527014E-016 0.000000E+000
    99   6656      0 8.567018E-005 8.567018E-005 5.345000E-006 1.527014E-016 0.000000E+000
   100   6644      0 1.309252E-005 1.309252E-005 5.345000E-006 1.527014E-016 0.000000E+000
   101   6634      0 5.345000E-006 5.345000E-006 7.558971E-006 7.635072E-016 0.000000E+000
   102   6632      0 1.951075E-005 1.951075E-005 5.345000E-006 1.527014E-016 0.000000E+000
   103     -1   6628 5.754488E-005 5.754488E-005 5.345000E-006 1.527014E-016 0.000000E+000
   104     -1   6623 5.345000E-006 5.345000E-006 7.558971E-006 7.635072E-016 0.000000E+000
   105   6619      0 1.309252E-005 1.309252E-005 5.345000E-006 1.527014E-016 0.000000E+000
   106   6609      0 5.345000E-006 5.345000E-006 6.414000E-005 1.053640E-014 0.000000E+000
   107   6608      0 5.345000E-006 5.345000E-006 1.112222E-004 1.542285E-014 0.000000E+000
   108   6601      0 1.588759E-004 1.588759E-004 9.257812E-006 1.374313E-015 0.000000E+000
   109   6599      0 1.468648E-004 1.468648E-004 1.195178E-005 4.581043E-016 0.000000E+000
   110     -1   6589 5.345000E-006 5.345000E-006 4.956749E-005 3.206730E-015 0.000000E+000
   111     -1   6577 1.526894E-004 1.526894E-004 2.329831E-005 1.374313E-015 0.000000E+000
   112     -1   6576 5.345000E-006 5.345000E-006 4.780713E-005 7.482370E-015 0.000000E+000
   113     -1   6549 6.646986E-005 6.646986E-005 1.069000E-005 1.374313E-015 0.000000E+000
   114     -1   6548 7.309178E-005 7.309178E-005 2.267691E-005 1.374313E-015 0.000000E+000
   115     -1   6545 5.345000E-006 5.345000E-006 5.450852E-005 1.985119E-015 0.000000E+000
   116     -1   6542 5.605883E-005 5.605883E-005 1.603500E-005 1.527014E-016 0.000000E+000
   117     -1   6518 5.345000E-006 5.345000E-006 3.817093E-005 1.374313E-015 0.000000E+000
   118     -1   6517 6.844940E-005 6.844940E-005 1.603500E-005 1.527014E-016 0.000000E+000
   119     -1   6516 1.060805E-004 1.060805E-004 1.603500E-005 3.206730E-015 0.000000E+000
   120     -1   6510 8.088453E-005 8.088453E-005 3.207000E-005 1.527014E-016 0.000000E+000
   121     -1   6499 5.781501E-005 5.781501E-005 2.203800E-005 7.635072E-016 0.000000E+000
   122     -1   6498 5.345000E-006 5.345000E-006 4.309277E-005 7.635072E-016 0.000000E+000
   123     -1   6479 6.969027E-005 6.969027E-005 2.449387E-005 3.206730E-015 0.000000E+000
   124     -1   6474 1.052419E-004 1.052419E-004 7.558971E-006 7.635072E-016 0.000000E+000
   125     -1   6455 2.205869E-004 2.205869E-004 1.195178E-005 7.635072E-016 0.000000E+000
   126     -1   6454 5.345000E-006 5.345000E-006 4.309277E-005 7.635072E-016 0.000000E+000
   127     -1   6447 5.291280E-005 5.291280E-005 1.927167E-005 1.985119E-015 0.000000E+000
   128     -1   6446 4.070631E-005 4.070631E-005 1.069000E-005 1.374313E-015 0.000000E+000
   129   6442      0 4.309277E-005 4.309277E-005 1.069000E-005 1.374313E-015 0.000000E+000
   130   6441      0 4.342299E-005 4.342299E-005 7.558971E-006 7.635072E-016 0.000000E+000
   131   6432      0 4.035387E-005 4.035387E-005 1.069000E-005 1.527014E-016 0.000000E+000
   132   6401      0 5.398185E-005 5.398185E-005 2.203800E-005 7.635072E-016 0.000000E+000
   133   6363      0 6.135824E-005 6.135824E-005 7.558971E-006 6.108058E-016 0.000000E+000
   134     -1   6361 4.407600E-005 4.407600E-005 1.511794E-005 1.985119E-015 0.000000E+000
   135     -1   6340 4.208657E-005 4.208657E-005 1.511794E-005 1.832417E-015 0.000000E+000
   136   6321      0 1.107561E-004 1.107561E-004 7.558971E-006 4.581043E-016 0.000000E+000
   137   6305      0 6.233288E-005 6.233288E-005 1.069000E-005 1.374313E-015 0.000000E+000
   138   6285      0 3.891219E-005 3.891219E-005 1.069000E-005 1.527014E-016 0.000000E+000
   139     -1   6282 5.345000E-006 5.345000E-006 2.878371E-005 1.985119E-015 0.000000E+000
   140     -1   6281 5.345000E-006 5.345000E-006 4.439890E-005 3.206730E-015 0.000000E+000
   141   6276      0 3.927757E-005 3.927757E-005 1.069000E-005 1.374313E-015 0.000000E+000
   142   6261      0 8.618487E-005 8.618487E-005 1.069000E-005 1.374313E-015 0.000000E+000
   143     -1   6251 3.504951E-005 3.504951E-005 7.558971E-006 6.108058E-016 0.000000E+000
   144     -1   6250 6.811969E-005 6.811969E-005 1.069000E-005 1.374313E-015 0.000000E+000
   145     -1   6245 5.345000E-006 5.345000E-006 3.116644E-005 4.428342E-015 0.000000E+000
   146     -1   6241 7.956747E-005 7.956747E-005 1.069000E-005 1.527014E-016 0.000000E+000
   147     -1   6224 8.640012E-005 8.640012E-005 5.345000E-006 1.527014E-016 0.000000E+000
   148     -1   6202 4.439890E-005 4.439890E-005 1.851562E-005 1.374313E-015 0.000000E+000
   149     -1   6201 5.345000E-006 5.345000E-006 2.725426E-005 7.635072E-016 0.000000E+000
   150     -1   6198 3.817093E-005 3.817093E-005 9.257812E-006 1.221612E-015 0.000000E+000
   151     -1   6192 4.208657E-005 4.208657E-005 1.195178E-005 6.108058E-016 0.000000E+000
   152   6191      0 5.345000E-006 5.345000E-006 3.070469E-005 3.817536E-015 0.000000E+000
   153   6188      0 5.345000E-006 5.345000E-006 2.878371E-005 1.985119E-015 0.000000E+000
   154   6187      0 3.854334E-005 3.854334E-005 7.558971E-006 7.635072E-016 0.000000E+000
   155   6182      0 8.291997E-005 8.291997E-005 1.069000E-005 1.527014E-016 0.000000E+000
   156   6180      0 5.345000E-006 5.345000E-006 3.927757E-005 3.206730E-015 0.000000E+000
   157   6179      0 5.345000E-006 5.345000E-006 3.207000E-005 5.649953E-015 0.000000E+000
   158     -1   6176 5.104387E-005 5.104387E-005 1.603500E-005 1.527014E-016 0.000000E+000
   159     -1   6165 5.345000E-006 5.345000E-006 2.777343E-005 1.374313E-015 0.000000E+000
   160     -1   6145 3.070469E-005 3.070469E-005 7.558971E-006 7.635072E-016 0.000000E+000
   161   6136      0 4.810500E-005 4.810500E-005 1.927167E-005 1.985119E-015 0.000000E+000
   162     -1   6133 5.476995E-005 5.476995E-005 1.069000E-005 1.374313E-015 0.000000E+000
   163     -1   6130 4.208657E-005 4.208657E-005 1.069000E-005 1.374313E-015 0.000000E+000
   164     -1   6129 5.345000E-006 5.345000E-006 2.672500E-005 4.428342E-015 0.000000E+000
   165     -1   6106 3.251237E-005 3.251237E-005 9.257812E-006 1.221612E-015 0.000000E+000
   166     -1   6105 1.069547E-004 1.069547E-004 7.558971E-006 4.581043E-016 0.000000E+000
   167   6100      0 7.892822E-005 7.892822E-005 1.195178E-005 7.635072E-016 0.000000E+000
   168     -1   6097 5.345000E-006 5.345000E-006 3.207000E-005 5.649953E-015 0.000000E+000
   169     -1   6067 5.345000E-006 5.345000E-006 3.207000E-005 5.649953E-015 0.000000E+000
   170     -1   6065 5.345000E-006 5.345000E-006 2.507027E-005 3.206730E-015 0.000000E+000
   171   6050      0 4.985117E-005 4.985117E-005 5.345000E-006 1.527014E-016 0.000000E+000
   172     -1   6047 5.345000E-006 5.345000E-006 3.891219E-005 1.985119E-015 0.000000E+000
   173     -1   6040 2.927577E-005 2.927577E-005 7.558971E-006 6.108058E-016 0.000000E+000
   174     -1   6039 1.101835E-004 1.101835E-004 2.390357E-005 1.985119E-015 0.000000E+000
   175     -1   6020 5.345000E-006 5.345000E-006 2.449387E-005 3.206730E-015 0.000000E+000
   176   6013      0 5.345000E-006 5.345000E-006 2.449387E-005 3.206730E-015 0.000000E+000
   177     -1   6003 5.789335E-005 5.789335E-005 1.603500E-005 3.206730E-015 0.000000E+000
   178     -1   6002 2.618505E-005 2.618505E-005 7.558971E-006 6.108058E-016 0.000000E+000
   179     -1   5991 5.345000E-006 5.345000E-006 2.449387E-005 3.206730E-015 0.000000E+000
   180     -1   5973 4.035387E-005 4.035387E-005 1.603500E-005 3.054029E-015 0.000000E+000
   181     -1   5961 2.878371E-005 2.878371E-005 7.558971E-006 4.581043E-016 0.000000E+000
   182     -1   5960 5.345000E-006 5.345000E-006 2.449387E-005 3.206730E-015 0.000000E+000
   183     -1   5945 3.294879E-005 3.294879E-005 1.069000E-005 1.527014E-016 0.000000E+000
   184     -1   5935 5.345000E-006 5.345000E-006 2.329831E-005 1.374313E-015 0.000000E+000
   185     -1   5934 5.345000E-006 5.345000E-006 2.329831E-005 1.374313E-015 0.000000E+000
   186   5915      0 7.998289E-005 7.998289E-005 7.558971E-006 7.635072E-016 0.000000E+000
   187     -1   5913 5.345000E-006 5.345000E-006 2.449387E-005 3.206730E-015 0.000000E+000
   188     -1   5857 2.878371E-005 2.878371E-005 5.345000E-006 1.527014E-016 0.000000E+000
   189   5856      0 5.345000E-006 5.345000E-006 2.267691E-005 1.374313E-015 0.000000E+000
   190   5855      0 5.345000E-006 5.345000E-006 2.390357E-005 1.985119E-015 0.000000E+000
   191     -1   5852 5.690161E-005 5.690161E-005 1.069000E-005 1.527014E-016 0.000000E+000
   192   5833      0 3.422470E-005 3.422470E-005 1.069000E-005 1.374313E-015 0.000000E+000
   193     -1   5832 8.228523E-005 8.228523E-005 3.207000E-005 5.649953E-015 0.000000E+000
   194     -1   5829 5.345000E-006 5.345000E-006 2.725426E-005 7.635072E-016 0.000000E+000
   195     -1   5825 9.922615E-005 9.922615E-005 1.069000E-005 1.374313E-015 0.000000E+000
   196     -1   5807 1.075876E-004 1.075876E-004 7.558971E-006 7.635072E-016 0.000000E+000
   197     -1   5806 5.345000E-006 5.345000E-006 3.116644E-005 4.428342E-015 0.000000E+000
   198   5798      0 3.162145E-005 3.162145E-005 1.069000E-005 1.527014E-016 0.000000E+000
   199   5797      0 5.291280E-005 5.291280E-005 7.558971E-006 6.108058E-016 0.000000E+000
   200   5787      0 3.927757E-005 3.927757E-005 1.772736E-005 1.374313E-015 0.000000E+000
   201   5786      0 5.345000E-006 5.345000E-006 2.203800E-005 7.635072E-016 0.000000E+000
   202     -1   5746 5.345000E-006 5.345000E-006 2.329831E-005 1.374313E-015 0.000000E+000
   203   5741      0 2.878371E-005 2.878371E-005 7.558971E-006 6.108058E-016 0.000000E+000
   204     -1   5732 5.345000E-006 5.345000E-006 2.672500E-005 1.527014E-016 0.000000E+000
   205     -1   5728 5.345000E-006 5.345000E-006 2.138000E-005 3.206730E-015 0.000000E+000
   206     -1   5724 5.345000E-006 5.345000E-006 2.138000E-005 3.206730E-015 0.000000E+000
   207     -1   5717 5.345000E-006 5.345000E-006 2.138000E-005 3.206730E-015 0.000000E+000
   208     -1   5716 5.345000E-006 5.345000E-006 2.138000E-005 3.206730E-015 0.000000E+000
   209     -1   5713 5.345000E-006 5.345000E-006 2.138000E-005 3.206730E-015 0.000000E+000
   210     -1   5712 4.597943E-005 4.597943E-005 1.069000E-005 1.374313E-015 0.000000E+000
   211     -1   5698 5.345000E-006 5.345000E-006 2.138000E-005 3.206730E-015 0.000000E+000
   212   5690      0 7.610758E-005 7.610758E-005 5.345000E-006 1.527014E-016 0.000000E+000
   213   5689      0 3.741500E-005 3.741500E-005 1.603500E-005 1.527014E-016 0.000000E+000
   214   5684      0 5.345000E-006 5.345000E-006 2.138000E-005 3.206730E-015 0.000000E+000
   215   5683      0 5.345000E-006 5.345000E-006 2.138000E-005 3.206730E-015 0.000000E+000
   216   5668      0 8.681691E-005 8.681691E-005 9.257812E-006 1.221612E-015 0.000000E+000
   217   5657      0 4.927847E-005 4.927847E-005 1.511794E-005 1.985119E-015 0.000000E+000
   218     -1   5635 3.162145E-005 3.162145E-005 1.195178E-005 7.635072E-016 0.000000E+000
   219     -1   5579 5.345000E-006 5.345000E-006 2.138000E-005 3.206730E-015 0.000000E+000
   220     -1   5577 7.801157E-005 7.801157E-005 5.345000E-006 3.054029E-016 0.000000E+000
   221   5575      0 3.294879E-005 3.294879E-005 1.195178E-005 7.635072E-016 0.000000E+000
   222   5549      0 5.345000E-006 5.345000E-006 3.422470E-005 3.206730E-015 0.000000E+000
   223   5543      0 2.878371E-005 2.878371E-005 9.257812E-006 1.221612E-015 0.000000E+000
   224     -1   5510 4.208657E-005 4.208657E-005 9.257812E-006 1.221612E-015 0.000000E+000
   225     -1   5508 3.927757E-005 3.927757E-005 1.069000E-005 1.374313E-015 0.000000E+000
   226     -1   5495 5.345000E-006 5.345000E-006 2.138000E-005 3.206730E-015 0.000000E+000
   227   5465      0 5.345000E-006 5.345000E-006 1.927167E-005 1.832417E-015 0.000000E+000
   228   5421      0 2.329831E-005 2.329831E-005 7.558971E-006 7.635072E-016 0.000000E+000
   229   5420      0 2.725426E-005 2.725426E-005 1.069000E-005 1.527014E-016 0.000000E+000
   230     -1   5404 5.345000E-006 5.345000E-006 1.927167E-005 1.985119E-015 0.000000E+000
   231   5402      0 5.345000E-006 5.345000E-006 2.672500E-005 1.527014E-016 0.000000E+000
   232   5401      0 5.345000E-006 5.345000E-006 1.927167E-005 1.832417E-015 0.000000E+000
   233   5400      0 5.345000E-006 5.345000E-006 2.672500E-005 4.428342E-015 0.000000E+000
   234     -1   5372 5.345000E-006 5.345000E-006 1.927167E-005 1.985119E-015 0.000000E+000
   235     -1   5331 3.023589E-005 3.023589E-005 1.195178E-005 7.635072E-016 0.000000E+000
   236     -1   5318 3.251237E-005 3.251237E-005 7.558971E-006 6.108058E-016 0.000000E+000
   237   5315      0 3.927757E-005 3.927757E-005 5.345000E-006 1.527014E-016 0.000000E+000
   238   5314      0 2.725426E-005 2.725426E-005 1.069000E-005 1.527014E-016 0.000000E+000
   239     -1   5309 5.376964E-005 5.376964E-005 1.069000E-005 1.527014E-016 0.000000E+000
   240     -1   5293 5.345000E-006 5.345000E-006 3.070469E-005 3.817536E-015 0.000000E+000
   241   5259      0 4.780713E-005 4.780713E-005 5.345000E-006 1.527014E-016 0.000000E+000
   242   5241      0 4.717078E-005 4.717078E-005 7.558971E-006 6.108058E-016 0.000000E+000
   243   5223      0 5.345000E-006 5.345000E-006 1.772736E-005 1.221612E-015 0.000000E+000
   244   5222      0 3.779486E-005 3.779486E-005 1.069000E-005 1.374313E-015 0.000000E+000
   245     -1   5204 5.345000E-006 5.345000E-006 1.772736E-005 1.374313E-015 0.000000E+000
   246     -1   5181 3.116644E-005 3.116644E-005 7.558971E-006 6.108058E-016 0.000000E+000
   247   5176      0 5.476995E-005 5.476995E-005 1.603500E-005 1.527014E-016 0.000000E+000
   248     -1   5153 5.345000E-006 5.345000E-006 2.672500E-005 4.428342E-015 0.000000E+000
   249     -1   5130 5.345000E-006 5.345000E-006 1.690237E-005 7.635072E-016 0.000000E+000
   250     -1   5129 5.345000E-006 5.345000E-006 1.999916E-005 3.206730E-015 0.000000E+000
   251   5123      0 4.407600E-005 4.407600E-005 7.558971E-006 7.635072E-016 0.000000E+000
   252     -1   5119 5.345000E-006 5.345000E-006 1.690237E-005 7.635072E-016 0.000000E+000
   253     -1   5097 5.345000E-006 5.345000E-006 1.690237E-005 7.635072E-016 0.000000E+000
   254     -1   5076 2.203800E-005 2.203800E-005 7.558971E-006 7.635072E-016 0.000000E+000
   255     -1   5071 3.585535E-005 3.585535E-005 9.257812E-006 1.374313E-015 0.000000E+000
   256     -1   5066 2.203800E-005 2.203800E-005 5.345000E-006 3.054029E-016 0.000000E+000
   257     -1   5065 2.203800E-005 2.203800E-005 7.558971E-006 6.108058E-016 0.000000E+000
   258     -1   5064 5.345000E-006 5.345000E-006 1.690237E-005 7.635072E-016 0.000000E+000
   259     -1   5055 5.345000E-006 5.345000E-006 1.772736E-005 1.374313E-015 0.000000E+000
   260     -1   5054 4.139624E-005 4.139624E-005 5.345000E-006 1.527014E-016 0.000000E+000
   261     -1   5003 2.672500E-005 2.672500E-005 7.558971E-006 7.635072E-016 0.000000E+000
   262     -1   5000 3.162145E-005 3.162145E-005 1.511794E-005 1.985119E-015 0.000000E+000
   263     -1   4996 5.345000E-006 5.345000E-006 1.772736E-005 1.374313E-015 0.000000E+000
   264     -1   4976 5.345000E-006 5.345000E-006 1.772736E-005 1.374313E-015 0.000000E+000
   265   4960      0 4.203716E-005 4.203716E-005 5.345000E-006 1.527014E-016 0.000000E+000
   266   4959      0 5.345000E-006 5.345000E-006 2.267691E-005 1.221612E-015 0.000000E+000
   267   4954      0 2.267691E-005 2.267691E-005 5.345000E-006 1.527014E-016 0.000000E+000
   268     -1   4950 5.345000E-006 5.345000E-006 1.690237E-005 7.635072E-016 0.000000E+000
   269   4909      0 5.528911E-005 5.528911E-005 1.772736E-005 1.374313E-015 0.000000E+000
   270   4897      0 5.345000E-006 5.345000E-006 1.603500E-005 3.206730E-015 0.000000E+000
   271   4896      0 1.999916E-005 1.999916E-005 7.558971E-006 6.108058E-016 0.000000E+000
   272     -1   4893 5.345000E-006 5.345000E-006 1.603500E-005 3.206730E-015 0.000000E+000
   273   4887      0 2.449387E-005 2.449387E-005 9.257812E-006 1.221612E-015 0.000000E+000
   274     -1   4872 5.345000E-006 5.345000E-006 1.603500E-005 3.206730E-015 0.000000E+000
   275   4871      0 5.345000E-006 5.345000E-006 1.603500E-005 3.054029E-015 0.000000E+000
   276   4848      0 5.345000E-006 5.345000E-006 1.603500E-005 1.527014E-016 0.000000E+000
   277   4783      0 5.345000E-006 5.345000E-006 1.603500E-005 3.206730E-015 0.000000E+000
   278     -1   4778 1.603500E-005 1.603500E-005 7.558971E-006 7.635072E-016 0.000000E+000
   279     -1   4777 2.329831E-005 2.329831E-005 7.558971E-006 6.108058E-016 0.000000E+000
   280   4776      0 5.345000E-006 5.345000E-006 1.603500E-005 3.206730E-015 0.000000E+000
   281   4761      0 5.345000E-006 5.345000E-006 1.603500E-005 3.206730E-015 0.000000E+000
   282   4760      0 5.345000E-006 5.345000E-006 1.999916E-005 3.206730E-015 0.000000E+000
   283   4757      0 5.345000E-006 5.345000E-006 1.603500E-005 3.206730E-015 0.000000E+000
   284   4747      0 8.703515E-005 8.703515E-005 1.927167E-005 1.832417E-015 0.000000E+000
   285   4733      0 1.772736E-005 1.772736E-005 7.558971E-006 6.108058E-016 0.000000E+000
   286   4732      0 5.345000E-006 5.345000E-006 1.690237E-005 6.108058E-016 0.000000E+000
   287     -1   4697 5.345000E-006 5.345000E-006 1.603500E-005 1.527014E-016 0.000000E+000
   288     -1   4694 5.345000E-006 5.345000E-006 1.603500E-005 3.206730E-015 0.000000E+000
