    127  9.322870e-016  3.567563e-006  2.435204e-002  2.465759e-017
    128  1.682951e-015  4.747726e-006  3.179475e-002  4.451153e-017
    129  1.779585e-015  4.908835e-006  3.323429e-002  4.706736e-017
    130  1.121183e-015  4.436047e-006  3.892979e-002  2.965360e-017
    131  1.400125e-015  4.506841e-006  3.269038e-002  3.703119e-017
    132  1.082212e-015  4.055349e-006  3.081360e-002  2.862288e-017
    133  1.251757e-015  4.248877e-006  3.063885e-002  3.310708e-017
    134  1.828608e-015  4.381191e-006  2.299461e-002  4.836392e-017
    135  1.006929e-015  4.104677e-006  3.434059e-002  2.663177e-017
    136  1.681518e-015  4.640624e-006  2.971650e-002  4.447362e-017
    137  1.545038e-015  4.366737e-006  2.694648e-002  4.086393e-017
    138  2.054153e-015  4.955562e-006  2.962211e-002  5.432926e-017
    139  1.871987e-015  4.908835e-006  3.159383e-002  4.951126e-017
    140  1.510529e-015  4.436047e-006  2.889546e-002  3.995121e-017
    141  1.406806e-015  4.668574e-006  3.616502e-002  3.720790e-017
    142  5.795424e-016  3.434154e-006  3.494169e-002  1.532803e-017
    143  3.713050e-016  2.886693e-006  3.239224e-002  9.820459e-018
    144  2.082530e-015  4.712061e-006  2.511953e-002  5.507979e-017
    145  1.641363e-015  4.712061e-006  3.187118e-002  4.341158e-017
    146  1.155361e-015  3.999781e-006  2.769242e-002  3.055756e-017
    147  9.346007e-016  4.162182e-006  3.857511e-002  2.471878e-017
    148  1.649258e-015  4.719761e-006  3.187436e-002  4.362039e-017
    149  6.198079e-016  4.620536e-006  7.957747e-002  1.639299e-017
    150  1.643225e-015  4.938948e-006  3.665864e-002  4.346084e-017
    151  1.413780e-015  4.331315e-006  2.873739e-002  3.739236e-017
    152  4.144995e-016  4.040620e-006  7.957747e-002  1.096289e-017
    153  1.534350e-015  4.267313e-006  2.532265e-002  4.058124e-017
    154  1.919767e-015  4.955042e-006  3.168571e-002  5.077496e-017
    155  1.303557e-015  4.362941e-006  3.185502e-002  3.447714e-017
    156  1.673032e-015  4.803369e-006  3.312100e-002  4.424919e-017
    157  2.188894e-015  4.803369e-006  2.531530e-002  5.789296e-017
    158  1.692689e-015  4.719761e-006  3.105653e-002  4.476908e-017
    159  1.432155e-015  4.620536e-006  3.443953e-002  3.787834e-017
    160  2.116970e-015  4.938948e-006  2.845501e-002  5.599067e-017
    161  8.235312e-016  3.700137e-006  3.075696e-002  2.178116e-017
    162  8.455498e-016  3.851627e-006  3.378808e-002  2.236352e-017
    163  1.476717e-015  4.311142e-006  2.713001e-002  3.905694e-017
    164  1.073691e-015  3.994537e-006  2.968177e-002  2.839753e-017
    165  1.259796e-015  4.179437e-006  2.897497e-002  3.331972e-017
    166  1.535827e-015  4.735695e-006  3.457633e-002  4.062032e-017
    167  1.008379e-015  4.089962e-006  3.392377e-002  2.667010e-017
    168  6.535073e-016  3.443554e-006  3.124210e-002  1.728429e-017
    169  1.230176e-015  4.202335e-006  3.016302e-002  3.253630e-017
    170  1.241755e-015  4.229766e-006  3.047076e-002  3.284255e-017
    171  9.966666e-016  3.929730e-006  3.044446e-002  2.636033e-017
    172  1.104516e-015  4.141491e-006  3.215647e-002  2.921279e-017
    173  1.164535e-015  3.913219e-006  2.572881e-002  3.080021e-017
    174  1.290491e-015  4.457515e-006  3.431574e-002  3.413156e-017
    175  1.698575e-015  4.917416e-006  3.500227e-002  4.492475e-017
    176  1.479377e-015  4.534452e-006  3.151124e-002  3.912731e-017
    177  1.911349e-015  4.896167e-006  3.070426e-002  5.055232e-017
    178  1.261510e-015  4.372666e-006  3.313739e-002  3.336504e-017
    179  1.313285e-015  4.202335e-006  2.825419e-002  3.473442e-017
    180  1.035563e-015  4.090682e-006  3.305069e-002  2.738909e-017
    181  1.634567e-015  4.862461e-006  3.516703e-002  4.323185e-017
    182  1.226207e-015  4.156200e-006  2.927490e-002  3.243135e-017
    183  1.882525e-015  4.837781e-006  3.007238e-002  4.978995e-017
    184  8.922659e-016  4.813579e-006  6.250000e-002  2.359909e-017
    185  1.845385e-015  4.873666e-006  3.136537e-002  4.880765e-017
    186  1.800526e-015  4.873666e-006  3.214682e-002  4.762120e-017
    187  1.943218e-015  4.896167e-006  3.020071e-002  5.139519e-017
    188  9.278187e-016  3.902608e-006  3.203109e-002  2.453941e-017
    189  1.089270e-015  4.209400e-006  3.423696e-002  2.880955e-017
    190  1.515219e-015  4.521410e-006  3.050115e-002  4.007528e-017
    191  1.618008e-015  4.752184e-006  3.316415e-002  4.279389e-017
    192  1.293833e-015  4.556850e-006  3.656671e-002  3.421993e-017
    193  4.193287e-016  2.978911e-006  3.152013e-002  1.109061e-017
    194  1.816665e-015  4.813579e-006  3.069726e-002  4.804805e-017
    195  5.636349e-016  3.282418e-006  3.137282e-002  1.490730e-017
    196  1.972605e-015  4.791682e-006  2.788649e-002  5.217244e-017
    197  1.800882e-015  4.791682e-006  3.054561e-002  4.763062e-017
    198  6.960231e-016  3.514534e-006  3.118528e-002  1.840877e-017
    199  1.845105e-015  4.937912e-006  3.262714e-002  4.880025e-017
    200  2.019003e-015  4.756316e-006  2.664680e-002  5.339960e-017
    201  2.615747e-015  4.943787e-006  2.309689e-002  6.918257e-017
    202  1.556951e-015  4.593679e-006  3.112986e-002  4.117901e-017
    203  1.757216e-015  4.695071e-006  2.944906e-002  4.647573e-017
    204  1.421819e-015  4.720581e-006  3.699237e-002  3.760497e-017
    205  1.945952e-015  4.875196e-006  2.977242e-002  5.146751e-017
    206  5.303770e-016  3.273313e-006  3.306343e-002  1.402768e-017
    207  6.865968e-016  3.562654e-006  3.292982e-002  1.815945e-017
    208  1.685732e-015  4.952268e-006  3.602416e-002  4.458509e-017
    209  1.330221e-015  4.338107e-006  3.068647e-002  3.518236e-017
    210  1.864211e-015  4.813076e-006  2.990496e-002  4.930558e-017
    211  1.142129e-015  4.210284e-006  3.267301e-002  3.020758e-017
    212  1.821867e-015  4.603413e-006  2.677276e-002  4.818564e-017
    213  1.631687e-015  4.703721e-006  3.189025e-002  4.315567e-017
    214  1.525474e-015  4.720581e-006  3.447876e-002  4.034649e-017
    215  6.456117e-016  3.313387e-006  2.817183e-002  1.707546e-017
    216  1.445797e-016  2.136344e-006  3.371915e-002  3.823916e-018
    217  7.640710e-016  3.562654e-006  2.959085e-002  2.020853e-017
    218  1.350928e-015  4.506215e-006  3.386676e-002  3.573001e-017
    219  2.117429e-015  4.521410e-006  2.182644e-002  5.600283e-017
    220  1.729410e-015  4.813076e-006  3.223593e-002  4.574030e-017
    221  1.543925e-015  4.868909e-006  3.737995e-002  4.083450e-017
    222  2.094877e-015  4.868909e-006  2.754903e-002  5.540635e-017
    223  1.921728e-015  4.773215e-006  2.829510e-002  5.082682e-017
    224  2.031699e-015  4.773215e-006  2.676354e-002  5.373539e-017
    225  1.143038e-015  4.333427e-006  3.559622e-002  3.023163e-017
    226  1.984400e-015  4.893433e-006  2.952444e-002  5.248440e-017
    227  5.412931e-016  3.138971e-006  2.856928e-002  1.431639e-017
    228  2.844316e-016  2.651470e-006  3.276817e-002  7.522789e-018
    229  1.939679e-015  4.513885e-006  2.370782e-002  5.130160e-017
    230  1.361322e-015  4.372970e-006  3.071417e-002  3.600492e-017
    231  1.721425e-015  4.506841e-006  2.658879e-002  4.552911e-017
    232  5.862163e-016  3.246177e-006  2.917620e-002  1.550454e-017
    233  6.083194e-016  3.577123e-006  3.762185e-002  1.608913e-017
    234  1.297184e-015  4.333729e-006  3.137282e-002  3.430857e-017
    235  1.198012e-015  4.333729e-006  3.396988e-002  3.168561e-017
    236  1.685248e-015  4.893433e-006  3.476540e-002  4.457227e-017
    237  1.422732e-015  4.695561e-006  3.638389e-002  3.762913e-017
    238  8.543857e-016  3.801882e-006  3.215969e-002  2.259722e-017
    239  1.146073e-015  4.183100e-006  3.193392e-002  3.031192e-017
    240  1.897331e-015  4.808387e-006  2.929713e-002  5.018157e-017
    241  1.871724e-016  2.860118e-006  6.250000e-002  4.950428e-018
    242  3.798022e-016  2.833580e-006  2.995152e-002  1.004520e-017
    243  6.731750e-016  3.577123e-006  3.399725e-002  1.780447e-017
    244  1.020025e-015  4.020093e-006  3.184693e-002  2.697812e-017
    245  1.256091e-015  4.314449e-006  3.196868e-002  3.322173e-017
    246  9.824934e-016  3.860903e-006  2.928917e-002  2.598547e-017
    247  1.144538e-015  3.857440e-006  2.507480e-002  3.027130e-017
    248  7.283457e-016  3.801882e-006  3.772491e-002  1.926365e-017
    249  1.879603e-015  4.880642e-006  3.092678e-002  4.971267e-017
    250  2.212414e-015  4.808387e-006  2.512475e-002  5.851504e-017
    251  4.463870e-016  3.821265e-006  6.250000e-002  1.180626e-017
    252  1.402534e-015  3.821265e-006  1.989199e-002  3.709491e-017
    253  1.438271e-015  4.430503e-006  3.023349e-002  3.804012e-017
    254  1.471703e-015  4.020093e-006  2.207283e-002  3.892435e-017
    255  1.191452e-015  4.362941e-006  3.485231e-002  3.151211e-017
    256  1.479976e-015  4.690183e-006  3.485657e-002  3.914314e-017
    257  1.537434e-015  4.719269e-006  3.418202e-002  4.066283e-017
    258  1.578617e-015  4.933770e-006  3.803908e-002  4.175204e-017
    259  2.321804e-015  4.933770e-006  2.586314e-002  6.140822e-017
    260  2.987376e-015  4.931183e-006  2.006936e-002  7.901161e-017
    261  7.113653e-016  3.419943e-006  2.811473e-002  1.881454e-017
    262  1.360065e-015  4.248431e-006  2.819006e-002  3.597169e-017
    263  1.954859e-015  4.311142e-006  2.049423e-002  5.170308e-017
    264  9.417086e-016  3.858410e-006  3.049850e-002  2.490678e-017
    265  1.316992e-015  4.489510e-006  3.435451e-002  3.483247e-017
    266  1.564250e-015  4.489510e-006  2.892416e-002  4.137206e-017
    267  1.770931e-015  4.719269e-006  2.967513e-002  4.683847e-017
    268  7.102730e-016  3.593485e-006  3.266571e-002  1.878566e-017
    269  5.394921e-016  3.296026e-006  3.318616e-002  1.426876e-017
    270  7.079867e-016  3.403675e-006  2.784770e-002  1.872518e-017
    271  1.059112e-015  4.180755e-006  3.449789e-002  2.801191e-017
    272  1.026527e-015  4.248431e-006  3.734957e-002  2.715009e-017
    273  1.959647e-015  4.955215e-006  3.104415e-002  5.182971e-017
    274  1.216404e-015  4.348086e-006  3.378988e-002  3.217205e-017
    275  6.192788e-016  3.357771e-006  3.056588e-002  1.637899e-017
    276  1.454334e-015  4.394313e-006  2.917283e-002  3.846496e-017
    277  9.374758e-016  3.521918e-006  2.329956e-002  2.479483e-017
    278  1.161174e-015  3.931552e-006  2.616764e-002  3.071131e-017
    279  1.091007e-015  4.177826e-006  3.341902e-002  2.885549e-017
    280  2.699664e-016  2.620336e-006  3.332201e-002  7.140207e-018
    281  1.788038e-015  4.862461e-006  3.214857e-002  4.729092e-017
    282  1.144503e-015  4.156200e-006  3.136480e-002  3.027038e-017
    283  1.710059e-015  4.471467e-006  2.614021e-002  4.522850e-017
    284  1.589541e-015  4.766083e-006  3.405517e-002  4.204097e-017
    285  1.614407e-015  4.766083e-006  3.353062e-002  4.269865e-017
    286  8.808117e-016  4.025218e-006  3.702160e-002  2.329615e-017
    287  1.573822e-015  4.641429e-006  3.176652e-002  4.162522e-017
    288  1.751674e-015  4.856870e-006  3.270290e-002  4.632914e-017
    289  8.247756e-016  3.902050e-006  3.601744e-002  2.181408e-017
    290  1.476706e-015  4.489666e-006  3.064207e-002  3.905666e-017
    291  1.993807e-015  4.507467e-006  2.296595e-002  5.273319e-017
    292  1.563440e-015  4.593679e-006  3.100065e-002  4.135064e-017
    293  2.348706e-015  4.695071e-006  2.203271e-002  6.211975e-017
    294  1.522060e-015  4.537443e-006  3.068822e-002  4.025620e-017
    295  1.672371e-015  4.733721e-006  3.171359e-002  4.423170e-017
    296  2.036116e-015  4.733721e-006  2.604806e-002  5.385221e-017
    297  2.338759e-015  4.641429e-006  2.137665e-002  6.185666e-017
    298  2.234421e-015  4.856870e-006  2.563743e-002  5.909707e-017
    299  1.842720e-015  4.937912e-006  3.266936e-002  4.873718e-017
    300  1.676089e-015  4.489666e-006  2.699698e-002  4.433003e-017
    301  6.280423e-016  3.192249e-006  2.589831e-002  1.661078e-017
    302  6.402719e-016  3.640510e-006  3.767838e-002  1.693423e-017
    303  1.138239e-015  3.996095e-006  2.803135e-002  3.010471e-017
    304  1.361508e-015  4.447928e-006  3.231639e-002  3.600986e-017
    305  2.133114e-015  4.875196e-006  2.716016e-002  5.641766e-017
    306  1.051155e-015  4.009999e-006  3.067158e-002  2.780147e-017
    307  1.581209e-015  4.504495e-006  2.890142e-002  4.182060e-017
    308  1.819657e-015  4.952268e-006  3.337283e-002  4.812719e-017
    309  1.264953e-015  4.303936e-006  3.151325e-002  3.345610e-017
    310  1.055178e-015  3.892573e-006  2.794826e-002  2.790787e-017
    311  1.391235e-015  4.213968e-006  2.689326e-002  3.679606e-017
    312  2.281807e-015  4.895483e-006  2.570856e-002  6.035038e-017
    313  1.990314e-015  4.895483e-006  2.947372e-002  5.264083e-017
    314  1.647389e-015  4.339165e-006  2.479660e-002  4.357097e-017
    315  3.290974e-016  2.769976e-006  3.229041e-002  8.704131e-018
    316  1.475956e-015  4.439901e-006  2.964945e-002  3.903681e-017
    317  1.064360e-015  4.248283e-006  3.601818e-002  2.815072e-017
    318  8.778300e-016  3.718275e-006  2.928088e-002  2.321728e-017
    319  5.098835e-016  3.421767e-006  3.928712e-002  1.348565e-017
    320  1.376876e-015  4.309490e-006  2.906383e-002  3.641630e-017
    321  1.229445e-015  4.472088e-006  3.637408e-002  3.251697e-017
    322  1.727403e-015  4.786849e-006  3.174868e-002  4.568722e-017
    323  1.070359e-015  4.250361e-006  3.586888e-002  2.830940e-017
    324  4.717007e-016  4.218540e-006  7.957747e-002  1.247577e-017
    325  6.467082e-016  3.551391e-006  3.463035e-002  1.710446e-017
    326  1.272270e-015  4.386985e-006  3.318097e-002  3.364963e-017
    327  1.612516e-015  4.572847e-006  2.965009e-002  4.264862e-017
    328  1.566950e-015  4.703068e-006  3.319394e-002  4.144346e-017
    329  1.645906e-015  4.703068e-006  3.160158e-002  4.353175e-017
    330  6.010000e-016  3.370325e-006  3.185011e-002  1.589555e-017
    331  1.198467e-015  4.348389e-006  3.430277e-002  3.169764e-017
    332  1.369116e-015  4.358540e-006  3.023799e-002  3.621107e-017
    333  5.384397e-016  3.354926e-006  3.506563e-002  1.424092e-017
    334  2.138979e-015  4.894458e-006  2.740800e-002  5.657278e-017
    335  2.312759e-015  4.952268e-006  2.625742e-002  6.116901e-017
    336  1.240788e-015  3.861457e-006  2.320204e-002  3.281697e-017
    337  9.938607e-016  3.861457e-006  2.896665e-002  2.628612e-017
    338  1.654522e-015  4.620536e-006  2.981087e-002  4.375962e-017
    339  6.013337e-016  3.251419e-006  2.858074e-002  1.590437e-017
    340  1.537607e-015  4.425580e-006  2.818610e-002  4.066741e-017
    341  6.288517e-016  3.481787e-006  3.356050e-002  1.663218e-017
    342  1.438420e-015  4.358540e-006  2.878112e-002  3.804404e-017
    343  1.220078e-015  4.503557e-006  3.743255e-002  3.226923e-017
    344  2.796242e-016  2.575083e-006  3.053296e-002  7.395640e-018
    345  1.775025e-015  4.952268e-006  3.421197e-002  4.694675e-017
    346  4.322068e-016  3.010567e-006  3.156629e-002  1.143122e-017
    347  1.782683e-015  4.913810e-006  3.327751e-002  4.714929e-017
    348  1.449606e-015  4.474107e-006  3.089152e-002  3.833990e-017
    349  1.312886e-015  4.474107e-006  3.410846e-002  3.472386e-017
    350  8.589650e-016  3.827050e-006  3.262774e-002  2.271833e-017
    351  9.598618e-016  3.618696e-006  2.468412e-002  2.538690e-017
    352  6.983381e-016  3.427502e-006  2.882951e-002  1.846999e-017
    353  1.745130e-015  4.966328e-006  3.509526e-002  4.615606e-017
    354  5.914986e-016  3.622973e-006  4.019867e-002  1.564425e-017
    355  4.056078e-016  2.848580e-006  2.849372e-002  1.072772e-017
    356  1.691702e-015  4.690183e-006  3.049408e-002  4.474297e-017
    357  1.716517e-015  4.913810e-006  3.456024e-002  4.539930e-017
    358  1.719618e-015  4.858394e-006  3.334388e-002  4.548132e-017
    359  1.905824e-015  4.858394e-006  3.008607e-002  5.040618e-017
    360  1.221523e-015  4.291500e-006  3.235160e-002  3.230744e-017
    361  9.279053e-016  4.119431e-006  3.766846e-002  2.454170e-017
    362  1.276792e-015  4.531935e-006  3.645027e-002  3.376924e-017
    363  1.675040e-015  4.966328e-006  3.656376e-002  4.430230e-017
    364  1.405528e-015  4.661449e-006  3.603241e-002  3.717410e-017
    365  5.121080e-016  3.196446e-006  3.188678e-002  1.354449e-017
    366  5.212721e-016  4.361423e-006  7.957747e-002  1.378687e-017
    367  5.872972e-016  3.304124e-006  3.071009e-002  1.553313e-017
    368  5.782310e-016  3.304124e-006  3.119160e-002  1.529334e-017
    369  1.377398e-015  4.598783e-006  3.530525e-002  3.643010e-017
    370  6.300928e-016  3.317378e-006  2.897012e-002  1.666501e-017
    371  1.346807e-015  4.437743e-006  3.244524e-002  3.562102e-017
    372  6.684461e-016  3.419161e-006  2.989939e-002  1.767940e-017
    373  2.577315e-015  4.955215e-006  2.360424e-002  6.816611e-017
    374  1.265290e-015  4.440518e-006  3.460038e-002  3.346502e-017
    375  1.455999e-015  4.401192e-006  2.927656e-002  3.850899e-017
    376  1.307341e-015  4.361423e-006  3.172969e-002  3.457720e-017
    377  4.294061e-016  3.030499e-006  3.240740e-002  1.135715e-017
    378  1.028470e-015  3.931552e-006  2.954406e-002  2.720150e-017
    379  1.536274e-015  4.598783e-006  3.165411e-002  4.063213e-017
    380  1.665448e-015  4.430349e-006  2.610674e-002  4.404860e-017
    381  1.507627e-015  4.754001e-006  3.563312e-002  3.987448e-017
    382  8.595435e-016  4.754001e-006  6.250000e-002  2.273364e-017
    383  1.436063e-015  4.392174e-006  2.950090e-002  3.798170e-017
    384  1.568881e-015  4.440518e-006  2.790493e-002  4.149455e-017
    385  1.420005e-015  4.548162e-006  3.312742e-002  3.755701e-017
    386  1.346657e-015  4.566505e-006  3.535613e-002  3.561705e-017
    387  1.413511e-015  4.488575e-006  3.198869e-002  3.738523e-017
    388  1.806222e-015  4.900100e-006  3.256970e-002  4.777186e-017
    389  1.861434e-015  4.913295e-006  3.185963e-002  4.923213e-017
    390  1.168967e-015  4.430349e-006  3.719476e-002  3.091741e-017
    391  7.720399e-016  3.639304e-006  3.121657e-002  2.041930e-017
    392  8.021140e-016  3.640510e-006  3.007603e-002  2.121471e-017
    393  1.876801e-015  4.924294e-006  3.181146e-002  4.963857e-017
    394  1.179852e-015  4.140328e-006  3.007786e-002  3.120530e-017
    395  1.381723e-015  4.548162e-006  3.404527e-002  3.654449e-017
    396  1.662204e-015  4.566505e-006  2.864425e-002  4.396279e-017
    397  1.605271e-015  4.504495e-006  2.846819e-002  4.245702e-017
    398  2.289471e-015  4.965111e-006  2.673140e-002  6.055307e-017
    399  1.658105e-015  4.965111e-006  3.691007e-002  4.385439e-017
    400  1.749730e-015  4.576021e-006  2.738187e-002  4.627772e-017
